"Date Printed: Thursday, June 21, 2018 8:18:55 AM"
Title: HIV prevalence | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | United States | American Indian/Alaska Native | Asian | Black/African American | Hispanic/Latino | Multiple races | Native Hawaiian/Other Pacific Islander | White | Both sexes | Ages 13 years and older | All transmission categories
"Footnote(s): AIDS diagnoses and HIV diagnoses data for the year 2016 are preliminary and based on 6 months reporting delay. Therefore, trend data should only be viewed through the year 2015 to allow sufficient time (at least 12 months) for reporting of case information to accurately assess trends. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. Death data based on residence at death. Data adjusted for missing transmission category."
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2011","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","690",168.6,"409,336"
"HIV prevalence","2011","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","275,210",162,"169,845,424"
"HIV prevalence","2011","United States","NA","Ages 13 years and older","Multiple races","Both sexes","All transmission categories","36,033",976.3,"3,690,909"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","All transmission categories","2,628",140,"1,877,707"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","Asian","Both sexes","All transmission categories","10,947",79.9,"13,699,220"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","Black/African American","Both sexes","All transmission categories","382,922",1200,"31,910,674"
"HIV prevalence","2012","United States","NA","Ages 13 years and older","Black/African American","Both sexes","All transmission categories","372,643",1182.5,"31,514,452"
"HIV prevalence","2012","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","All transmission categories","191,928",480.2,"39,967,665"
"HIV prevalence","2012","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","737",175.7,"419,397"
"HIV prevalence","2012","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","281,194",165.1,"170,305,022"
"HIV prevalence","2012","United States","NA","Ages 13 years and older","Multiple races","Both sexes","All transmission categories","36,779",961.3,"3,825,923"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","All transmission categories","198,601",485.2,"40,934,840"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","776",180.4,"430,113"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","287,019",168.2,"170,676,003"
"HIV prevalence","2013","United States","NA","Ages 13 years and older","Multiple races","Both sexes","All transmission categories","37,319",941.3,"3,964,622"
"HIV prevalence","2014","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","All transmission categories","2,754",144.9,"1,900,021"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","All transmission categories","2,147",115.4,"1,860,090"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","Asian","Both sexes","All transmission categories","7,489",67.8,"11,048,078"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","Black/African American","Both sexes","All transmission categories","325,452",1086.2,"29,961,243"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","All transmission categories","163,074",470.7,"34,645,485"
"HIV prevalence","2014","United States","NA","Ages 13 years and older","Asian","Both sexes","All transmission categories","11,856",83.7,"14,172,967"
"HIV prevalence","2014","United States","NA","Ages 13 years and older","Black/African American","Both sexes","All transmission categories","393,401",1218.1,"32,296,705"
"HIV prevalence","2014","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","All transmission categories","205,852",490.8,"41,945,062"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","555",158.5,"350,167"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","255,230",149.9,"170,311,783"
"HIV prevalence","2008","United States","NA","Ages 13 years and older","Multiple races","Both sexes","All transmission categories","33,165",1170.6,"2,833,152"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","All transmission categories","2,237",118.7,"1,884,409"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","Asian","Both sexes","All transmission categories","8,086",71.4,"11,327,168"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","Black/African American","Both sexes","All transmission categories","337,592",1114.2,"30,297,991"
"HIV prevalence","2014","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","812",184.5,"440,203"
"HIV prevalence","2014","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","292,703",171.1,"171,035,419"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","All transmission categories","170,108",476.5,"35,697,102"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","601",168.2,"357,220"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","262,060",153.5,"170,768,195"
"HIV prevalence","2009","United States","NA","Ages 13 years and older","Multiple races","Both sexes","All transmission categories","34,206",1171,"2,921,053"
"HIV prevalence","2010","United States","NA","Ages 13 years and older","American Indian/Alaska Native","Both sexes","All transmission categories","2,330",128.9,"1,806,922"
"HIV prevalence","2010","United States","NA","Ages 13 years and older","Asian","Both sexes","All transmission categories","8,776",70.6,"12,425,870"
"HIV prevalence","2010","United States","NA","Ages 13 years and older","Black/African American","Both sexes","All transmission categories","350,486",1141.3,"30,710,438"
"HIV prevalence","2010","United States","NA","Ages 13 years and older","Hispanic/Latino","Both sexes","All transmission categories","177,925",467.6,"38,054,350"
"HIV prevalence","2010","United States","NA","Ages 13 years and older","Native Hawaiian/Other Pacific Islander","Both sexes","All transmission categories","644",161.3,"399,240"
"HIV prevalence","2010","United States","NA","Ages 13 years and older","White","Both sexes","All transmission categories","268,992",158.7,"169,452,052"
